Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,GTIN,MPN,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
68f25e49d19b9e47744a1857,30f591af-2f56-4a4f-80a9-64f6588b44e8,PHYSICAL,shop,perception-sightlines,“Perception” | Sightlines Series,"<p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>“Perception”</strong><span>examines how structure and transparency influence what we see, and what we understand. Building on the visual language of Bauhaus geometry, intersecting circles, rectangles, and lines converge in a study of layered clarity. Muted tones of red, yellow, green, and teal blend with shadowed transparency, inviting the eye to shift between precision and illusion. </span><em>Perception</em><span> transforms simplicity into insight; an exploration of how balance and alignment shape both vision and thought.</span></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Limited to 150 individual numbered prints. </strong></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Options:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on Epson professional papers.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte:</em> Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.<br><em>(Based on Wilhelm Imaging Research (2025) testing using Claria inks.)</em></p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints ship <strong>flat</strong> in rigid, hard-backed envelopes with acid-free interleaving, corner reinforcement, and a moisture-resistant sleeve (<strong>Do Not Bend</strong>).</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Certificate of Authenticity</strong> included for limited run prints.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery on all orders.</strong></p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping </strong>available at checkout.</p></li></ul><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>A refined expression of balance and design harmony, </span><em><span>Perception</span></em><span> transforms geometric simplicity into a statement of calm precision. Perfect for modern interiors, collectors of design-led art, and admirers of Bauhaus minimalism reimagined for the present day.</span></p>",SQ1982077,,,Size,A3+,,,,,,,,,,,20,0,No,50,"/art-prints, /sightlines","fine art print, charcoal art, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, framed art, modern living room decor, office decor, bauhaus, puzzle, colourful, geometric, british, style: geometric-bauhaus, palette: vivid, orientation: portrait, geometry: circle, rectangle, semicircle, bar, cross, gridlines, technique: overlap, transparency, alignment-lines, layering, composition: centered, axial, balanced, finish-feel: clean, high-contrast, flat-colour, negative-space: strong, size: A3+, A3, A4, A5, series: sightlines, limited-150, paper: archival-matte",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/9aca3881-383f-43f0-935d-cbc89ae401eb/Perception+A3.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/a1d354cd-6523-4820-8462-09342ebcb4a8/Perception+Wall+Mounted.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/08ffcdfc-ca51-494f-aa1c-ff5186ec5460/Perception+Size+Comparison.png
,4b42afec-e23f-4faf-81f3-ce4614cf9964,,,,,,SQ1806484,,,Size,A3,,,,,,,,,,,15,0,No,50,,,0.46,16.5,11.7,0,,
,dda22c93-d66b-4ee6-bb36-04b2362219eb,,,,,,SQ2477855,,,Size,A4,,,,,,,,,,,10,0,No,30,,,0.26,11.7,8.3,0,,
,be7c1258-3dc5-4baf-b068-ee359abec63c,,,,,,SQ5597696,,,Size,A5,,,,,,,,,,,8,0,No,20,,,0.15,8.3,5.8,0,,
68f267d0b3c1ab7048c639b0,bfb7861d-b465-4cd2-b57a-75f366a7869b,PHYSICAL,shop,labyrinth-tessellate,“Labyrinth” | Tessellate Series,"<p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em><span>By AI Love You,</span></em></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>A vivid fusion of Bauhaus geometry, optical illusion, and playful discovery, Labyrinth invites the viewer into an ever-shifting world of pattern and perception. Each viewing reveals new shapes, subtle alignments, and hidden connections; an intricate puzzle rendered in bold, modern colour. Created through AI-human collaboration and printed with care and precision, this piece embodies both the mathematical clarity of design and the warmth of creative curiosity.</span></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Options:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on <strong>Epson professional papers</strong>.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte</em>: Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.</p></li></ul><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">(Based on <strong>Wilhelm Imaging Research (2025)</strong> testing using Claria inks.)</p><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints are shipped <strong>flat</strong> in rigid, hard-backed envelopes with corner protectors and acid-free interleaving.</p></li></ul><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Delivery:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery</strong> on all orders.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping</strong> available at checkout.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Labyrinth </em>balances precision and imagination, a statement artwork that invites conversation and rewards curiosity. Whether displayed in a modern home, studio, or creative space, it offers a new discovery with every glance.</p>",SQ7106705,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/art-prints, /tessellate","fine art print, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, British, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, bauhaus, puzzle, colourful, warm, style: monochrome-minimal, orientation: portrait, palette: warm, size: A3+, A3, A4, A5, series: tessellate, paper: archival-matte",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/d9cd979d-4446-488f-a0c8-d92c72d41a7f/Labyrinth+%28Low+Res%29.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/b5d74112-c51d-4193-a96b-8e07c220ee8d/Labyrinth+On+Wall+A3%2B.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/5293b602-c483-4734-90c6-56eb2359fb6c/Labyrinth+%28size+comparison%29.jpg
,bfb7d4da-c266-4671-8dcc-60123d986164,,,,,,SQ0535528,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,1680f681-7903-4848-875b-832ecee48e94,,,,,,SQ1183219,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,f56a631e-dda3-4319-89a8-1fb910270f6a,,,,,,SQ9065833,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
68f29e343553446ccacacfe8,218d2bbe-ab89-4806-8a54-9f39f375fc91,PHYSICAL,shop,stillpoint-ink-reverie,“Stillpoint” | Ink Reverie Series,"<p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>by AI Love You</strong></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>“Stillpoint”</em><span> captures a moment of poised quiet, a single breath rendered in motion. A bold ink gesture arcs across the paper, its form tapering to stillness, counterbalanced by a delicate gold accent that introduces warmth and restraint. Drawing from the discipline of traditional sumi-e brushwork, </span><em>Stillpoint</em><span> celebrates the harmony between control and release, echoing the balance between thought and instinct.</span></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Options:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on Epson professional papers.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte:</em> Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.<br><em>(Based on Wilhelm Imaging Research (2025) testing using Claria inks.)</em></p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints are shipped <strong>flat</strong> in rigid, hard-backed envelopes with corner protectors and acid-free interleaving.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery on all orders.</strong></p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping </strong>available at checkout.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Minimal yet expressive, <em>Stillpoint</em> bridges Eastern brush traditions with contemporary restraint. It brings a sense of meditative calm and timeless elegance to any space; ideal for collectors, creators, and design lovers seeking artwork that speaks through silence.</p>",SQ8797406,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/ink-reverie, /art-prints","fine art print, charcoal art, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, puzzle, colourful, sumi-e, ink, gold, british, style: ink-gesture, series: ink-reverie, medium: ink, technique: sumi-e, brushwork, wash, gesture: arc, stroke, calligraphic, mood: calm, poised, meditative, motif: abstract, motion, accent: none, negative-space: balanced, texture: soft-grain, palette: neutral, orientation: portrait, paper: archival-matte, size: A3+, A3, A4, A5",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/04e0035f-e610-44bd-97a3-fb7ca2cf4ebb/Stillpoint+A3%2B+Low+Res.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/dd64a597-75a2-4bf3-861d-ed271cb6faff/Stillpoint+Wall+Mounted.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/511df25a-b254-4cc5-88c8-29ff25d47178/Stillpoint+Size+Comparison.png
,f747dbe4-0dbf-47e3-9dcd-bea4fc316d24,,,,,,SQ3019691,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,e9f1baf8-8a7b-4f81-9fcd-7e844bc061de,,,,,,SQ4763186,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,13ab34d6-5b7c-4a43-9d4c-536e14d052a0,,,,,,SQ7514341,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
68f2a93db5f86d777a479612,05ade8df-5e16-4077-92ee-87330318e245,PHYSICAL,shop,awake-ink-reverie,“Awake” | Ink Reverie Series,"<p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>“Awake”</em><span> captures the instant between silence and awakening; a single, fluid gesture that rises from stillness into awareness. The ink’s motion curves gracefully across the page, its dark form pulsing with quiet energy. A subtle gold point completes the composition, symbolising illumination and focus. Rooted in the discipline of traditional sumi-e brushwork, </span><em>Awake</em><span> reflects the moment where presence becomes movement, and contemplation gives way to creation.</span></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Options:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on Epson professional papers.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte:</em> Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.<br><em>(Based on Wilhelm Imaging Research (2025) testing using Claria inks.)</em></p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints are shipped <strong>flat</strong> in rigid, hard-backed envelopes with corner protectors and acid-free interleaving.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Free UK delivery on all orders.</p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Worldwide shipping available at checkout.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Minimal yet expressive, <em>Awake</em> bridges Eastern brush traditions with contemporary restraint. It brings a sense of meditative calm and timeless elegance to any space; ideal for collectors, creators, and design lovers seeking artwork that speaks through silence.</p>",SQ5183866,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/ink-reverie, /art-prints","fine art print, charcoal art, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, puzzle, colourful, sumi-e, ink, gold, british, style: ink-gesture, series: ink-reverie, medium: ink, technique: sumi-e, brushwork, wash, gesture: arc, stroke, calligraphic, mood: calm, poised, meditative, motif: abstract, motion, accent: none, negative-space: balanced, texture: soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, paper: archival-matte",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/658ab0c6-69f5-4246-bd07-88df560ff03f/Awake+A3%2B.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/62d67016-609e-4ab6-82c7-e2e2a9453c08/Awake+Wall+Mounted.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/2296ebd4-1d8f-4660-8085-b689ad0150a6/Awake+Size+Comparison.png
,2352babd-5466-4218-8b63-51ba61d81740,,,,,,SQ5179768,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,b26b18c8-bb52-440b-9d5d-19ad6033f4f3,,,,,,SQ4214665,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,f9b78076-eaf8-4e91-819d-38fe957dccbb,,,,,,SQ3677007,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
68f3a0b48ac3de145dd40686,a108bb2a-65cc-4124-8afd-d649c6a258de,PHYSICAL,shop,flow-ink-reverie,“Flow” | Ink Reverie Series,"<p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>“Flow”</em><span> distills the breath between intention and release: a twin-arc gesture that sweeps across white space, gathering momentum and letting it go. The ink deepens at the turn, then feathers to translucence, its grain revealing the quiet discipline of sumi-e practice. A small gold accent anchors the composition, a moment of clarity, focus, and calm, suggesting insight caught in motion. This work resides where poise becomes movement, and a single stroke holds both restraint and becoming.</span></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Product Details</strong></h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper Options:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – a smooth, fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using <strong>Epson Claria photo inks</strong> (pigment + dye blend) on Epson professional papers.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte:</em> Display life ≈150–180 years behind UV-filtered glass; &gt;200 years in archival storage.<br>(Based on <strong>Wilhelm Imaging Research (2025) </strong>testing.)</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A3+ to A5 prints:</strong><span> shipped flat in rigid, protective mailers with corner reinforcement and interleaving to prevent scuffing.</span></p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery on all orders.</strong></p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping</strong> available at checkout.</p></li></ul><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Minimal yet expressive, <em>Flow</em> bridges Eastern brush traditions with contemporary restraint. It brings a sense of meditative calm and timeless elegance to any space; ideal for collectors, creators, and design lovers seeking artwork that speaks through silence.</p>",SQ7684792,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/ink-reverie, /art-prints","fine art print, charcoal art, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, British, AI Love You, luxury home decor, matte print, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, puzzle, colourful, sumi-e, ink, gold, style: ink-gesture, series: ink-reverie, medium: ink, technique: sumi-e, brushwork, wash, gesture: arc, stroke, calligraphic, mood: calm, poised, meditative, motif: abstract, motion, accent: none, negative-space: balanced, texture: soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, paper: archival-matte",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/c11d0f27-89d0-4d8d-810d-5152a1d93a8a/Flow+A3%2B.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/bfb447bb-4892-48fe-bbb3-9e2f74c054ff/Flow+on+Wall.png https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/3f58e0aa-bec9-4128-b238-dca9bfb41bd9/Flow+Size+Comparison.png
,f97d78cb-a584-4461-aae7-14fbfcee79b1,,,,,,SQ9720034,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,be0297dd-40a8-4b9a-becf-87f0b7bb9a14,,,,,,SQ9233133,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,cffe7f75-61c5-48f1-9367-3967473287fb,,,,,,SQ5506981,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
